categoria,atributo,valor,atributo_complementario,complemento
Computadores,procesador_principal,Intel Core2 Duo P7450,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P7450,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P7550,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P7550,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P7570,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P7570,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P8400,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P8400,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P8600,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P8600,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P8700,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P8700,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P8800,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P8800,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P9300,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P9300,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P9500,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P9500,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P9600,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P9600,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P9700,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo P9700,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo SL9400,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo SL9400,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo SP9400,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo SP9400,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo SU9400,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo SU9400,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5200,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5200,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5250,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5250,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5270,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5270,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5300,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5300,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5450,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5450,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5470,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5470,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5500,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5500,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5550,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5550,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5600,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5600,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5670,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5670,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5750,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5750,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5800,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5800,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5850,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5850,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5870,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5870,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5900,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T5900,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T6400,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T6400,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T6500,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T6500,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T6570,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T6570,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T6600,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T6600,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T6670,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T6670,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7100,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7100,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7200,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7200,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7250,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7250,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7300,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7300,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7400,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7400,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7500,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7500,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7600,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7600,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7700,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7700,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7800,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T7800,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T8100,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T8100,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T8300,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T8300,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9300,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9300,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9400,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9400,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9500,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9500,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9550,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9550,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9600,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9600,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9800,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9800,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9900,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo T9900,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo U7300,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo U7300,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo U7500,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo U7500,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo U7600,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo U7600,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo U7700,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo U7700,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo U9300,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo U9300,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo U9600,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Duo U9600,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Extreme Q6800,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme Q6800,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme Q6850,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme Q6850,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme Q9200,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme Q9200,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme Q9300,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme Q9300,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme X6800,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Extreme X6800,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Extreme X7800,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Extreme X7800,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Extreme X7900,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Extreme X7900,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Extreme X9000,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Extreme X9000,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Extreme X9100,nucleos_procesador,2
Computadores,procesador_principal,Intel Core2 Extreme X9100,hilos_procesador,2
Computadores,procesador_principal,Intel Core2 Extreme X9650,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme X9650,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme X9750,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme X9750,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme X9770,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme X9770,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme X9775,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Extreme X9775,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q6600,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q6600,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q6700,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q6700,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q8200,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q8200,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q8300,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q8300,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q8400,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q8400,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9000,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9000,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9100,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9100,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9300,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9300,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9400,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9400,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9450,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9450,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9500,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9500,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9505,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9505,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9550,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9550,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9650,nucleos_procesador,4
Computadores,procesador_principal,Intel Core2 Quad Q9650,hilos_procesador,4
Computadores,procesador_principal,Intel Core2 Solo U2100,nucleos_procesador,1
Computadores,procesador_principal,Intel Core2 Solo U2100,hilos_procesador,1
Computadores,procesador_principal,Intel Core2 Solo U3500,nucleos_procesador,1
Computadores,procesador_principal,Intel Core2 Solo U3500,hilos_procesador,1
Computadores,procesador_principal,Intel N100,nucleos_procesador,4
Computadores,procesador_principal,Intel N100,hilos_procesador,4
Computadores,procesador_principal,Intel N200,nucleos_procesador,4
Computadores,procesador_principal,Intel N200,hilos_procesador,4
Computadores,procesador_principal,Intel N95,nucleos_procesador,4
Computadores,procesador_principal,Intel N95,hilos_procesador,4
Computadores,procesador_principal,Intel N97,nucleos_procesador,4
Computadores,procesador_principal,Intel N97,hilos_procesador,4
Computadores,procesador_principal,Intel Pentium 1403,nucleos_procesador,2
Computadores,procesador_principal,Intel Pentium 1403,hilos_procesador,2
Computadores,procesador_principal,Intel Pentium 1403 v2,nucleos_procesador,2
Computadores,procesador_principal,Intel Pentium 1403 v2,hilos_procesador,2
Computadores,procesador_principal,Intel Pentium 2020M,nucleos_procesador,2
Computadores,procesador_principal,Intel Pentium 2020M,hilos_procesador,2
Computadores,procesador_principal,Intel Pentium 2030M,nucleos_procesador,2
Computadores,procesador_principal,Intel Pentium 2030M,hilos_procesador,2
Computadores,procesador_principal,Intel Pentium 2117U,nucleos_procesador,2
Computadores,procesador_principal,Intel Pentium 2117U,hilos_procesador,2
Computadores,procesador_principal,Intel Pentium 2127U,nucleos_procesador,2
Computadores,procesador_principal,Intel Pentium 2127U,hilos_procesador,2
Computadores,procesador_principal,Intel Pentium 2129Y,nucleos_procesador,2
Computadores,procesador_principal,Intel Pentium 2129Y,hilos_procesador,2
Computadores,procesador_principal,Intel Pentium 3550M,nucleos_procesador,2
Computadores,procesador_principal,Intel Pentium 3550M,hilos_procesador,2
